date,age,gender,household_size,employment_status,covid_dangerous_for_me,likely_to_get_covid,trust_in_government_handling,important_to_improve_health,life_affected_by_covid,mask_policy,gathering_restriction,cancel_public_events,stay_home_requirement,public_information_campaign,testing_policy,contact_tracing,stringency_index,new_cases_smoothed,new_deaths_smoothed,reproduction_rate,hospital_patients,people_fully_vaccinated_per_hundred,avoid_crowded_areas,year,month,days_since_start,week_index,new_cases_smoothed_lag7,new_cases_smoothed_lag14,new_deaths_smoothed_lag7,new_deaths_smoothed_lag14,reproduction_rate_lag7,reproduction_rate_lag14,hospital_patients_lag7,hospital_patients_lag14,people_fully_vaccinated_per_hundred_lag7,people_fully_vaccinated_per_hundred_lag14,stringency_index_lag7,stringency_index_lag14,mask_policy_lag7,mask_policy_lag14,stay_home_requirement_lag7,stay_home_requirement_lag14,gathering_restriction_lag7,gathering_restriction_lag14,cancel_public_events_lag7,cancel_public_events_lag14,policy_x_cases,risk_x_trust
2021-12-22,28,Male,4,Full time employment,2,6,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.21,4498.43,7.71,1.86,860.0,75.07,4,2021,12,630,91,1914.71,1503.71,5.14,7.43,1.55,1.16,672.0,539.0,74.19,73.15,47.32,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212370.88030000002,4
2021-12-22,34,Male,4,Part time employment,7,2,4,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.21,4498.43,7.71,1.86,860.0,75.07,5,2021,12,630,91,1914.71,1503.71,5.14,7.43,1.55,1.16,672.0,539.0,74.19,73.15,47.32,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212370.88030000002,28
2021-12-22,21,Male,5,Full time employment,3,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.21,4498.43,7.71,1.86,860.0,75.07,5,2021,12,630,91,1914.71,1503.71,5.14,7.43,1.55,1.16,672.0,539.0,74.19,73.15,47.32,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212370.88030000002,9
2021-12-22,21,Male,5,Unemployed,4,3,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.21,4498.43,7.71,1.86,860.0,75.07,5,2021,12,630,91,1914.71,1503.71,5.14,7.43,1.55,1.16,672.0,539.0,74.19,73.15,47.32,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212370.88030000002,8
2021-12-22,21,Male,6,Part time employment,6,2,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.21,4498.43,7.71,1.86,860.0,75.07,4,2021,12,630,91,1914.71,1503.71,5.14,7.43,1.55,1.16,672.0,539.0,74.19,73.15,47.32,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212370.88030000002,18
2021-12-23,21,Male,1,Full time employment,4,5,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.89,911.0,75.17,5,2021,12,631,91,1914.71,1503.71,5.14,7.43,1.6,1.2,716.0,544.0,74.37,73.33,47.3,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,12
2021-12-23,23,Male,1,Part time employment,4,6,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.89,911.0,75.17,4,2021,12,631,91,1914.71,1503.71,5.14,7.43,1.6,1.2,716.0,544.0,74.37,73.33,47.3,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,12
2021-12-23,21,Male,1,Full time employment,1,2,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.89,911.0,75.17,1,2021,12,631,91,1914.71,1503.71,5.14,7.43,1.6,1.2,716.0,544.0,74.37,73.33,47.3,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,3
2021-12-24,24,Male,1,Part time employment,2,2,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.94,906.0,0.0,3,2021,12,632,91,1914.71,1503.71,5.14,7.43,1.65,1.24,717.0,541.0,74.55,73.49,47.28,73.42,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,4
2021-12-23,23,Male,1,Full time employment,7,5,4,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.89,911.0,75.17,5,2021,12,631,91,1914.71,1503.71,5.14,7.43,1.6,1.2,716.0,544.0,74.37,73.33,47.3,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,28
2021-12-23,21,Male,4,Unemployed,5,4,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.89,911.0,75.17,4,2021,12,631,91,1914.71,1503.71,5.14,7.43,1.6,1.2,716.0,544.0,74.37,73.33,47.3,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,10
2021-12-23,24,Male,4,Full time employment,7,6,4,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.89,911.0,75.17,4,2021,12,631,91,1914.71,1503.71,5.14,7.43,1.6,1.2,716.0,544.0,74.37,73.33,47.3,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,28
2021-12-23,20,Male,2,Unemployed,1,1,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.89,911.0,75.17,5,2021,12,631,91,1914.71,1503.71,5.14,7.43,1.6,1.2,716.0,544.0,74.37,73.33,47.3,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,3
2021-12-23,24,Male,2,Not working,2,4,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.89,911.0,75.17,3,2021,12,631,91,1914.71,1503.71,5.14,7.43,1.6,1.2,716.0,544.0,74.37,73.33,47.3,73.43,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,2
2021-12-24,18,Male,1,Unemployed,2,3,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.94,906.0,0.0,2,2021,12,632,91,1914.71,1503.71,5.14,7.43,1.65,1.24,717.0,541.0,74.55,73.49,47.28,73.42,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,4
2021-12-24,22,Male,5,Not working,2,2,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.94,906.0,0.0,1,2021,12,632,91,1914.71,1503.71,5.14,7.43,1.65,1.24,717.0,541.0,74.55,73.49,47.28,73.42,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,4
2021-12-24,20,Male,4,Part time employment,3,2,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.94,906.0,0.0,5,2021,12,632,91,1914.71,1503.71,5.14,7.43,1.65,1.24,717.0,541.0,74.55,73.49,47.28,73.42,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,6
2021-12-25,22,Male,3,Part time employment,4,4,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.2,4498.43,7.71,1.97,969.0,0.0,3,2021,12,633,91,1914.71,1503.71,5.14,7.43,1.69,1.3,759.0,535.0,74.64,73.58,47.27,73.42,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,212325.89600000004,8
2021-12-26,21,Male,7,Unemployed,7,5,4,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.02,1000.0,75.25,5,2021,12,634,91,4498.43,1914.71,7.71,5.14,1.73,1.37,754.0,569.0,74.69,73.62,47.26,73.42,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,28
2021-12-28,24,Male,1,Part time employment,3,3,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.18,14252.0,9.86,2.12,1177.0,75.29,2,2021,12,636,91,4498.43,1914.71,7.71,5.14,1.81,1.5,794.0,625.0,74.95,74.02,47.23,58.59,3.0,3.0,0.0,0.0,4.0,4.0,1.0,2.0,672409.36,3
2021-12-28,20,Male,5,Part time employment,2,5,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.18,14252.0,9.86,2.12,1177.0,75.29,3,2021,12,636,91,4498.43,1914.71,7.71,5.14,1.81,1.5,794.0,625.0,74.95,74.02,47.23,58.59,3.0,3.0,0.0,0.0,4.0,4.0,1.0,2.0,672409.36,4
2021-12-29,19,Male,5,Full time employment,3,5,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.17,14252.0,9.86,2.17,1310.0,75.38,3,2021,12,637,92,4498.43,1914.71,7.71,5.14,1.86,1.55,860.0,672.0,75.07,74.19,47.21,47.32,3.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,672266.84,9
2021-12-27,55,Male,1,Unemployed,7,6,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,21
2021-12-27,32,Female,2,Full time employment,7,6,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,21
2021-12-27,57,Female,2,Not working,1,1,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,2
2021-12-27,43,Male,2,Full time employment,4,5,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,3,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,4
2021-12-27,71,Male,2,Retired,3,2,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,9
2021-12-27,79,Male,2,Retired,3,2,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,6
2021-12-27,69,Female,4,Not working,6,6,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,18
2021-12-27,75,Male,1,Retired,4,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,56,Male,3,Full time employment,5,7,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,3,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,10
2021-12-27,52,Male,4,Part time employment,2,7,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,1,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,6
2021-12-27,64,Male,1,Retired,1,1,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,2,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,1
2021-12-27,57,Male,2,Not working,3,5,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,9
2021-12-27,64,Male,2,Retired,4,4,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,1,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,4
2021-12-27,74,Male,4,Retired,1,7,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,1
2021-12-27,55,Male,5,Full time employment,4,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,62,Male,2,Retired,1,4,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,1,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,1
2021-12-27,65,Male,1,Part time employment,4,4,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,8
2021-12-27,82,Male,2,Retired,7,3,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,14
2021-12-27,30,Female,2,Not working,4,5,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,2,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,32,Female,2,Part time employment,6,6,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,6
2021-12-27,83,Male,3,Retired,4,4,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,8
2021-12-27,80,Male,1,Retired,6,6,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,6
2021-12-27,73,Male,2,Retired,4,3,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,73,Male,1,Retired,5,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,15
2021-12-27,63,Male,2,Retired,4,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,61,Male,1,Full time employment,5,4,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,10
2021-12-27,62,Male,2,Retired,4,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,1,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,86,Male,2,Retired,5,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,15
2021-12-27,63,Male,1,Full time employment,7,1,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,21
2021-12-27,76,Male,4,Retired,5,5,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,10
2021-12-27,60,Male,1,Retired,6,6,4,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,24
2021-12-27,63,Male,2,Retired,1,7,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,3
2021-12-27,66,Male,2,Retired,3,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,9
2021-12-27,73,Male,2,Full time employment,6,2,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,3,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,6
2021-12-27,57,Male,1,Retired,6,1,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,18
2021-12-27,73,Male,2,Retired,3,2,4,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,64,Male,2,Not working,4,5,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,56,Male,2,Full time employment,5,3,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,10
2021-12-27,51,Female,2,Full time employment,5,5,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,3,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,10
2021-12-27,72,Male,2,Retired,6,1,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,72,Male,1,Retired,6,7,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,18
2021-12-27,64,Male,2,Retired,7,6,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,21
2021-12-27,68,Female,2,Retired,5,5,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,5
2021-12-27,58,Male,3,Full time employment,4,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,3,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,57,Male,4,Full time employment,7,4,4,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,28
2021-12-27,60,Male,1,Part time employment,1,1,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,1
2021-12-27,61,Female,1,Retired,3,3,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,4,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,6
2021-12-27,71,Male,4,Part time employment,4,6,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,3,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,8
2021-12-27,61,Male,2,Full time employment,5,7,2,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,5,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,10
2021-12-27,64,Female,2,Retired,4,4,3,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,3,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,12
2021-12-27,77,Male,2,Not working,3,3,1,7,4,3.0,4.0,1.0,0.0,2.0,2.0,2.0,47.19,14252.0,9.86,2.07,1067.0,75.27,3,2021,12,635,91,4498.43,1914.71,7.71,5.14,1.77,1.43,774.0,610.0,74.83,73.84,47.24,73.41,3.0,3.0,0.0,2.0,4.0,4.0,1.0,2.0,672551.88,3
